id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,rate_multiplier
6_100_tips,26.0,0.134020618556701,2.116484694800001,0.3559835799296882,100,LG,FastME,2.0
15_100_tips,64.0,0.3298969072164948,0.5831152219999998,0.1072959061493629,100,LG,FastME,2.0
8_100_tips,20.0,0.1030927835051546,14.840384199999995,3.339454880697747,100,LG,FastME,2.0
3_100_tips,30.0,0.1546391752577319,12.617040523999998,2.717433866215425,100,LG,FastME,2.0
11_200_tips,54.0,0.1370558375634517,8.461502584,1.540437176391582,200,LG,Phyloformer,2.0
15_200_tips,78.0,0.1979695431472081,2.698698504060001,0.3448552772755981,200,LG,Phyloformer,2.0
2_200_tips,50.0,0.1269035532994923,5.269213875000001,1.0436505074687676,200,LG,Phyloformer,2.0
13_200_tips,52.0,0.1319796954314721,6.622482211999992,0.7023042088298929,200,LG,Phyloformer,2.0
4_200_tips,88.0,0.2233502538071066,4.101903164600002,0.5390418556305067,200,LG,Phyloformer,2.0
16_200_tips,76.0,0.1928934010152284,2.6184077204,0.2982566253217686,200,LG,Phyloformer,2.0
5_200_tips,76.0,0.1928934010152284,2.508622096180002,0.2845810229924976,200,LG,Phyloformer,2.0
0_200_tips,80.0,0.2030456852791878,4.4459955524,0.7096167063090271,200,LG,Phyloformer,2.0
17_200_tips,56.0,0.1421319796954314,8.786107588000002,1.2029932769081344,200,LG,Phyloformer,2.0
18_200_tips,58.0,0.1472081218274111,4.481520422000002,0.6201711511573504,200,LG,Phyloformer,2.0
9_200_tips,54.0,0.1370558375634517,7.136606854100002,0.8836447722469803,200,LG,Phyloformer,2.0
8_200_tips,68.0,0.1725888324873096,6.578464587000004,1.4913120790549317,200,LG,Phyloformer,2.0
10_200_tips,68.0,0.1725888324873096,47.598806583,6.881857105869181,200,LG,Phyloformer,2.0
6_200_tips,34.0,0.0862944162436548,4.724242585999998,0.5297820374023163,200,LG,Phyloformer,2.0
14_200_tips,46.0,0.116751269035533,15.36820163876,1.84092175803523,200,LG,Phyloformer,2.0
1_200_tips,40.0,0.1015228426395939,5.845685440000001,0.6591840116371344,200,LG,Phyloformer,2.0
7_200_tips,64.0,0.1624365482233502,7.943838006000008,1.2590663443359595,200,LG,Phyloformer,2.0
19_200_tips,96.0,0.2436548223350254,2.645020782000002,0.3828319208197667,200,LG,Phyloformer,2.0
12_200_tips,58.0,0.1472081218274111,4.127553648599999,0.5541767363593734,200,LG,Phyloformer,2.0
3_200_tips,126.0,0.3197969543147208,0.9731383892399994,0.0966395724222127,200,LG,Phyloformer,2.0
11_200_tips,48.0,0.1218274111675127,15.269630035899995,3.3295291938042526,200,LG,IQ-TREE,2.0
15_200_tips,60.0,0.1522842639593908,2.550829675460002,0.3501249565702028,200,LG,IQ-TREE,2.0
2_200_tips,48.0,0.1218274111675127,9.487544018799996,2.2472730231474167,200,LG,IQ-TREE,2.0
13_200_tips,28.0,0.0710659898477157,7.660550938899999,1.0984085265613577,200,LG,IQ-TREE,2.0
4_200_tips,74.0,0.1878172588832487,4.734563612400003,0.8212369271057579,200,LG,IQ-TREE,2.0
16_200_tips,64.0,0.1624365482233502,2.476957875,0.2812679097480512,200,LG,IQ-TREE,2.0
0_200_tips,74.0,0.1878172588832487,7.947399474800002,1.5534632944196065,200,LG,IQ-TREE,2.0
5_200_tips,60.0,0.1522842639593908,3.4716731260800007,0.8520801463468308,200,LG,IQ-TREE,2.0
17_200_tips,60.0,0.1522842639593908,17.579096469499998,3.0580209682328645,200,LG,IQ-TREE,2.0
18_200_tips,40.0,0.1015228426395939,6.107623436400001,1.06088732294764,200,LG,IQ-TREE,2.0
8_200_tips,62.0,0.1573604060913705,12.032854692299995,3.680305935556385,200,LG,IQ-TREE,2.0
9_200_tips,42.0,0.1065989847715736,9.877986156699992,1.5980878040844104,200,LG,IQ-TREE,2.0
6_200_tips,32.0,0.0812182741116751,7.829819655100002,1.1742992024396537,200,LG,IQ-TREE,2.0
10_200_tips,44.0,0.1116751269035533,61.2035185609,11.424331982071644,200,LG,IQ-TREE,2.0
1_200_tips,24.0,0.0609137055837563,7.379236136,1.022251839321664,200,LG,IQ-TREE,2.0
14_200_tips,36.0,0.0913705583756345,26.38912471194002,3.850982481741526,200,LG,IQ-TREE,2.0
19_200_tips,86.0,0.2182741116751269,2.730227910800004,0.4603302587942896,200,LG,IQ-TREE,2.0
7_200_tips,58.0,0.1472081218274111,14.014244318299989,2.867523951864375,200,LG,IQ-TREE,2.0
3_200_tips,136.0,0.3451776649746192,0.8906379834400009,0.0907082401723728,200,LG,IQ-TREE,2.0
12_200_tips,44.0,0.1116751269035533,4.806854541299998,0.7946287374837595,200,LG,IQ-TREE,2.0
11_200_tips,54.0,0.1370558375634517,17.13791230400002,3.382300228864085,200,LG,FastME,2.0
15_200_tips,392.0,1.0,19.463237278180003,1.9315731888585088,200,LG,FastME,2.0
2_200_tips,64.0,0.1624365482233502,10.676163955000009,2.436043187903429,200,LG,FastME,2.0
13_200_tips,50.0,0.1269035532994923,10.376855556000002,1.3406849734409785,200,LG,FastME,2.0
4_200_tips,393.0,1.0,28.23310537260001,2.940750181430978,200,LG,FastME,2.0
16_200_tips,76.0,0.1928934010152284,3.692055750399999,0.4401658534102148,200,LG,FastME,2.0
0_200_tips,76.0,0.1928934010152284,9.17111986,1.754794476641839,200,LG,FastME,2.0
5_200_tips,76.0,0.1928934010152284,4.4809084857800014,1.010846419745956,200,LG,FastME,2.0
18_200_tips,52.0,0.1319796954314721,7.749317581999998,1.2478390261933865,200,LG,FastME,2.0
17_200_tips,64.0,0.1624365482233502,20.786650214000005,3.349008872209486,200,LG,FastME,2.0
8_200_tips,60.0,0.1522842639593908,14.203301039,3.675399416384192,200,LG,FastME,2.0
9_200_tips,54.0,0.1370558375634517,12.2337629341,1.8628242436000408,200,LG,FastME,2.0
6_200_tips,42.0,0.1065989847715736,10.385355162000003,1.4619665231995134,200,LG,FastME,2.0
10_200_tips,58.0,0.1472081218274111,66.91222199300003,12.559084768272076,200,LG,FastME,2.0
1_200_tips,36.0,0.0913705583756345,10.126444300000008,1.291437273640368,200,LG,FastME,2.0
14_200_tips,40.0,0.1015228426395939,30.123982988759995,4.186324444634479,200,LG,FastME,2.0
19_200_tips,102.0,0.2588832487309644,3.561100402000002,0.6097849324957643,200,LG,FastME,2.0
7_200_tips,66.0,0.1675126903553299,16.103920455999994,3.134751648909624,200,LG,FastME,2.0
3_200_tips,392.0,1.0,4.182113543639999,0.4251561175363175,200,LG,FastME,2.0
12_200_tips,68.0,0.1725888324873096,6.2703723985999975,0.9869956268137018,200,LG,FastME,2.0
