id,rf,norm_rf,weighted_rf,kf_score,n_tips,marker,method,runtime_seconds,gpu_memory_mb,requested_trees_per_tip_size,allow_duplicate_sequences,successful_alignments_for_tip_size,combo_name,model,clock_rate,seq_length,tree_type,n_per_size,saved_at
2_50_tips,20.0,0.2127659574468085,0.9675315790000002,0.1908486167789808,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_50_tips,28.0,0.2978723404255319,2.143105542,0.3791934088734405,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_20_tips,10.0,0.2941176470588235,1.2484511539999998,0.3775674370392952,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_50_tips,16.0,0.1702127659574468,1.2681360999,0.2695072357197087,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_10_tips,2.0,0.1428571428571428,0.6771317000000001,0.3221467040342083,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_50_tips,34.0,0.3617021276595745,0.4272408176000001,0.0913554545977195,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_10_tips,4.0,0.2857142857142857,4.54186412,2.1861495888805083,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_50_tips,14.0,0.1489361702127659,0.8130101479999999,0.1896962712856104,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_50_tips,20.0,0.2127659574468085,3.51454671,0.8615945322227181,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_100_tips,72.0,0.3711340206185567,0.8992533559999996,0.1289910693795252,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_10_tips,0.0,0.0,0.7709188000000001,0.4072619325709861,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_100_tips,46.0,0.2371134020618556,3.3038062390000005,0.4836571272749285,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_10_tips,2.0,0.1428571428571428,0.7055165499999998,0.3698706984010597,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_50_tips,22.0,0.2340425531914893,11.672502379999996,2.397100390911828,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_10_tips,2.0,0.1428571428571428,4.00061844,2.13409708513736,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_100_tips,44.0,0.2268041237113402,2.771545746999999,0.3782919720244097,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_100_tips,58.0,0.2989690721649484,8.532850196000002,1.27920277213442,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_20_tips,8.0,0.2352941176470588,0.3753820199999999,0.123459012971615,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_20_tips,8.0,0.2352941176470588,0.417158507,0.1817308924453491,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_100_tips,108.0,0.5567010309278351,0.3974563345099997,0.0524413876836269,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_50_tips,32.0,0.3404255319148936,0.3964180437000001,0.1074983654178431,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_100_tips,140.0,0.7216494845360825,0.46437004577,0.0715092360568149,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_50_tips,18.0,0.1914893617021276,1.970834297,0.8901128660246022,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_100_tips,38.0,0.1958762886597938,5.63893787,0.9358600947306746,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_50_tips,20.0,0.2127659574468085,1.8748437643,0.4231328380171329,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_10_tips,2.0,0.1428571428571428,0.7410999199999998,0.3815683342985733,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_20_tips,30.0,0.8823529411764706,0.0444997219,0.0136064805641551,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_100_tips,52.0,0.268041237113402,2.803393739999999,0.3941315469149776,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_100_tips,52.0,0.268041237113402,7.514356308400002,1.0024069992653666,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_100_tips,34.0,0.1752577319587628,4.683220480000002,1.1178729500781532,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_100_tips,56.0,0.2886597938144329,1.3207288756999993,0.2035992128142035,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_200_tips,126.0,0.3197969543147208,8.888323485599999,1.4735388986870623,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_20_tips,12.0,0.3529411764705882,10.759900380000005,3.542360824085173,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_10_tips,0.0,0.0,0.97505531,0.447209302833572,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_20_tips,6.0,0.1764705882352941,1.9260780200000005,0.7918922432139962,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_100_tips,46.0,0.2371134020618556,3.743202999,0.5831071933766652,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_20_tips,6.0,0.1764705882352941,0.6663062799999997,0.3097335380901694,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_100_tips,74.0,0.3814432989690721,2.3986406651,0.3889159262653509,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_200_tips,124.0,0.3147208121827411,5.648922923200004,0.614615068424399,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_200_tips,118.0,0.299492385786802,7.425590579600006,1.082590970084839,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_20_tips,4.0,0.1176470588235294,4.064207009999999,2.2490059721323683,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_200_tips,254.0,0.6446700507614214,1.2097177589700008,0.10979209452994,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_200_tips,118.0,0.299492385786802,19.174666575,2.1618689909716635,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_10_tips,6.0,0.4285714285714285,0.8013062700000002,0.2999315927515598,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_100_tips,36.0,0.1855670103092783,14.096843033999994,2.15436968109144,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_10_tips,0.0,0.0,0.51157024,0.2480842048869762,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_20_tips,2.0,0.0588235294117647,1.24094486,0.4251508162095284,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_200_tips,108.0,0.2741116751269035,7.9406849768,0.9258673954788232,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_200_tips,138.0,0.350253807106599,3.420295599499998,0.4121970186036389,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_100_tips,176.0,0.9072164948453608,0.1414065511199999,0.0209430583704927,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
12_200_tips,84.0,0.2131979695431472,9.103352807999997,0.9936888732179396,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_50_tips,24.0,0.2553191489361702,3.1203871299999992,0.536939476033457,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
6_20_tips,4.0,0.1176470588235294,2.77156786,1.55823668430202,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_50_tips,34.0,0.3617021276595745,8.444064965,2.240086734181168,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_200_tips,290.0,0.7360406091370558,0.7951131764800006,0.0838993241409287,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_20_tips,6.0,0.1764705882352941,0.58508355,0.1683338377775357,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_50_tips,58.0,0.6170212765957447,0.1800668339,0.0344935801495942,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_20_tips,6.0,0.1764705882352941,1.09819689,0.3393559906843615,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_20_tips,2.0,0.0588235294117647,0.38989287,0.106586628670047,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
15_10_tips,0.0,0.0,1.06742577,0.5322381474181666,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_50_tips,10.0,0.1063829787234042,7.36421449,1.3622573644264917,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_50_tips,78.0,0.8297872340425532,0.1110570127,0.0223406374178883,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_10_tips,4.0,0.2857142857142857,2.5300688300000003,1.3863596313158448,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_50_tips,16.0,0.1702127659574468,9.62452982,1.878999443652129,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_10_tips,4.0,0.2857142857142857,0.7035438200000002,0.3690149896490069,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
16_100_tips,36.0,0.1855670103092783,5.037962775300001,0.8913346675987043,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_50_tips,26.0,0.2765957446808511,2.4919848799999995,0.5771903779383384,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_20_tips,0.0,0.0,1.25010399,0.4179639025333536,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_50_tips,26.0,0.2765957446808511,0.6441206899999996,0.1327949086516995,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_100_tips,90.0,0.4639175257731959,0.75566557062,0.1121362442567556,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
7_10_tips,4.0,0.2857142857142857,2.502390689999999,1.7612818686161011,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_20_tips,2.0,0.0588235294117647,2.8919653200000006,0.9723842635831212,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_10_tips,10.0,0.7142857142857143,0.3752278299999999,0.1845164648827759,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
17_100_tips,48.0,0.2474226804123711,2.943515515000001,0.478481780783089,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_100_tips,26.0,0.134020618556701,6.923558507000001,1.1141381278011986,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_20_tips,4.0,0.1176470588235294,0.8249857300000002,0.2597579855744861,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
11_200_tips,164.0,0.416243654822335,2.7953591050999984,0.3182674483911474,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_50_tips,24.0,0.2553191489361702,0.763478901,0.1411745617924879,50,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_100_tips,54.0,0.2783505154639175,1.7210230222999998,0.2300580224993292,100,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
2_10_tips,4.0,0.2857142857142857,0.5876590399999999,0.3210485322361588,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
13_20_tips,2.0,0.0588235294117647,3.00610976,0.9250331923883132,20,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
1_10_tips,6.0,0.4285714285714285,0.15920655,0.068498132820782,10,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
3_200_tips,88.0,0.2233502538071066,5.071029217600001,0.4968735517040727,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
9_200_tips,84.0,0.2131979695431472,9.164380558999994,0.8823824310743295,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
4_200_tips,128.0,0.3248730964467005,10.078354424199995,1.0590675573169013,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
10_200_tips,152.0,0.3857868020304568,2.430172824399998,0.3038987813484241,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
0_200_tips,114.0,0.2893401015228426,10.880343934,1.2925100733151935,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
8_200_tips,106.0,0.2690355329949238,8.775947560590009,1.149877090690017,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
19_200_tips,148.0,0.3756345177664975,2.00502321602,0.2246705780629488,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
18_200_tips,220.0,0.5583756345177665,1.4651308379,0.1584470622061936,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
14_200_tips,246.0,0.6243654822335025,1.8872307175140024,0.2803385994290792,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
5_200_tips,328.0,0.8324873096446701,0.6226650946800002,0.072771015540418,200,,Phyloformer,394.0329592227936,,20,True,20,TreeSize_SequenceLength,LG,1.0,100,birth-death,20,2026-09-20T04:23:26.689213
